0,1.968131,0
0,1.354758,0
-0.1266734,1,0.3628404
-0.334423,1,0.8248969
-0.6176734,1,1.425249
-0.8365782,1,1.884728
-1.071606,1,2.3829
-1.320028,1,2.912651
-1.579512,1,3.468275
-1.848152,1,4.045156
-2.124388,1,4.639566
-2.406949,1,5.248485
-2.708048,0.8956001,5.897851
-3.030633,1.754236,6.593374
-3.200668,2.578812,6.960583
-3.375203,3.284931,7.339369
-3.553047,3.884438,7.728956
-3.732866,4.387994,8.128734
-3.913445,4.805195,8.538136
-4.093684,5.144675,8.956629
-4.27268,5.414207,9.383137
-4.449963,5.620787,9.817109
-4.798409,5.869637,10.70527
-5.167596,5.934406,11.5933
-5.638173,5.850069,12.41755
-6.089,5.644956,13.26184
-6.294593,5.50446,13.69888
-6.487854,5.342014,14.14476
-6.669657,5.159812,14.5987
-6.840879,4.959831,15.05998
-7.002625,4.769048,15.52818
-7.155887,4.586544,16.00295
-7.30156,4.411489,16.48392
-7.440449,4.24314,16.97082
-7.573278,4.080826,17.46335
-7.514656,3.923944,17.96127
-7.502931,3.771949,18.46437
-7.500586,3.624354,18.97245
-7.500117,3.480719,19.48532
-7.500023,3.340647,20.00282
-7.500005,3.203782,20.52482
-7.500001,3.069804,21.04603
-7.5,2.938424,21.56683
-7.5,2.809381,22.08754
-7.5,2.682443,22.60847
-7.5,2.557399,23.12993
-7.5,2.434059,23.65236
-7.5,2.312253,24.17613
-7.5,2.191828,24.70152
-7.495835,2.072645,25.2285
-6.76342,3.03458,25.76219
-6.091772,3.864322,26.2957
-5.472954,4.57509,26.82861
-4.900293,5.178781,27.36065
-4.368977,5.686102,27.89189
-3.874857,6.106692,28.42245
-3.414202,6.449223,28.95245
-2.98365,6.7215,29.48198
-2.580178,6.93055,30.01115
-2.201064,7.082695,30.54002
-1.843858,7.183625,31.06868
-1.506357,7.238462,31.59718
-1.184973,7.251815,32.13088
-0.8780791,7.227834,32.66929
-0.5842118,7.17025,33.21199
-0.3020535,7.082425,33.75861
-0.0305678,6.967382,34.30831
0.2313274,6.827844,34.86083
0.4846063,6.666259,35.41594
0.7301453,6.484833,35.97343
0.9687334,6.28555,36.5331
1.201081,6.070195,37.0948
1.427826,5.840375,37.65836
1.649545,5.597538,38.22366
1.866755,5.342984,38.79055
2.079922,5.077885,39.35895
2.289465,4.803297,39.92874
2.495762,4.520167,40.49983
2.69923,4.25455,41.07241
2.900246,4.004695,41.64662
3.099149,3.769025,42.22262
3.080766,3.423193,43.15028
3.08003,3.112157,44.0994
3.080006,2.968205,44.57871
3.080001,2.830702,45.06147
3.08,2.698822,45.54792
3.08,2.571839,46.0383
3.08,2.448937,46.5279
3.08,2.329646,47.01712
3.08,2.213547,47.5063
3.08,2.100269,47.99575
3.08,1.989468,48.48587
3.08,1.880838,48.97697
3.08,1.774058,49.46972
3.08,1.667919,49.96928
3.08725,1.561594,50.47968
2.3759,2.535101,51.00668
1.733429,3.375258,51.5425
1.146205,4.095399,52.0857
0.6063609,4.707526,52.63518
0.1063057,5.222441,53.18976
-0.3589967,5.649864,53.74873
-0.7937639,5.998544,54.31149
-1.201998,6.276357,54.87746
-1.58709,6.490388,55.44614
-1.952093,6.647016,56.01709
-2.299853,6.751981,56.58987
-2.632624,6.81045,57.16416
-2.954237,6.827072,57.74563
-3.266164,6.806032,58.33349
-3.569727,6.751095,58.92704
-3.904761,6.665653,59.49059
-4.268166,6.552754,60.02716
-4.657149,6.415146,60.53947
-5.068736,6.255298,61.02976
-5.500609,6.075435,61.50046
-5.950788,5.877559,61.95355
-6.417486,5.66347,62.39082
-6.860198,5.43479,62.84877
-7.281338,5.192977,63.32539
-7.682968,4.939347,63.81889
-8.066944,4.675079,64.32767
-8.434796,4.426438,64.85064
-8.449391,4.132241,65.56261
-8.449975,3.870234,66.34484
-8.449999,3.625749,67.21124
-7.72664,4.468593,68.17506
-7.068897,5.298373,68.69077
-6.468594,6.009176,69.22587
-5.919732,6.612898,69.77843
-5.417161,7.120248,70.34676
-4.956246,7.540864,70.92934
-4.532815,7.883417,71.52479
-4.14299,8.155715,72.13186
-3.782657,8.364783,72.74934
-3.447249,8.516945,73.37601
-3.131548,8.61789,74.01052
-2.829658,8.672741,74.65126
-2.535481,8.686107,75.29628
-2.243515,8.662136,75.94347
-1.94927,8.604563,76.59076
-1.650041,8.516747,77.23669
-1.344218,8.401711,77.88028
-1.032435,8.26218,78.52179
-0.715261,8.100602,79.16148
-0.3932099,7.919182,79.79957
-0.0667432,7.719903,80.43627
0.2637238,7.504553,81.07177
0.5978169,7.274737,81.70622
0.9351998,7.031904,82.33978
1.275569,6.777353,82.97258
1.618215,6.512258,83.605
1.962052,6.237672,84.23761
2.305873,5.954545,84.87106
2.64858,5.663731,85.5059
2.989406,5.391198,86.14278
3.327295,5.135118,86.78247
3.089892,4.854042,87.56846
3.080395,4.56337,88.52275
3.080079,4.426885,89.02371
3.080016,4.294673,89.54288
3.080003,4.165551,90.08208
2.360265,5.11854,90.64257
1.707776,5.940229,91.22213
1.111226,6.64375,91.81847
0.560985,7.240919,92.42936
0.04905909,7.742371,93.0527
-0.43108,8.157677,93.68665
-0.8844016,8.495453,94.32967
-1.315242,8.763452,94.98044
-1.726368,8.96865,95.63805
-2.119766,9.117329,96.30186
-2.497226,9.215139,96.97133
-2.860356,9.267169,97.64591
-3.210607,9.277996,98.32516
-3.549281,9.25174,99.00864
-3.877552,9.19211,99.696
-4.196477,9.102443,100.3869
-4.507006,8.985743,101.081
-4.809994,8.844712,101.7781
-5.106212,8.681785,102.4778
-5.395973,8.49915,103.1802
-5.679684,8.298779,103.8851
-5.957966,8.082445,104.5922
-6.23125,7.851745,105.3015
-6.500051,7.608114,106.0127
-6.764452,7.352847,106.7259
-7.024523,7.087106,107.441
-7.280073,6.811939,108.1581
-7.530667,6.528289,108.8772
-7.775913,6.237004,109.5985
-8.01558,5.938848,110.322
-8.249069,5.634507,111.0478
-8.475702,5.3246,111.7761
-8.695313,5.034883,112.5071
-8.90814,4.763339,113.2409
-9.114124,4.508149,113.9777
-9.248176,4.227088,114.7178
-9.40731,3.955186,115.4612
-9.559384,3.674474,116.208
-9.702118,3.385834,116.9581
-9.832491,3.090057,117.7115
-9.94928,2.787858,118.4679
-10.05247,2.479879,119.2271
-10.1433,2.166698,119.9887
-10.22345,1.848835,120.7345
-10.29402,1.526759,121.4661
-10.35595,1.20089,122.1848
-10.41011,0.8716075,122.8916
-10.45886,0.5392537,123.5278
-10.50273,0.2041353,124.1003
-10.54222,-0.1334713,124.6155
-10.57776,-0.4733172,125.0793
-10.60974,-0.8151785,125.4966
-10.63853,-1.158854,125.8723
-10.68775,-1.850938,126.5146
-10.72762,-2.548326,127.0348
-10.75992,-3.250011,127.4563
-10.78608,-3.955175,127.7976
0,2.61,0
-0.01716313,1.899734,0.2239622
-0.03106527,1.187618,0.4053715
