0,1.968131,0
0,1.354758,0
-0.07544696,1,0.3847927
-0.1884933,1.000005,0.9525869
-0.2881108,1.000005,1.451574
-0.4052909,1.000005,2.02567
-0.5422558,1.000005,2.659695
-0.7010928,1.000005,3.341097
-0.8804789,1,4.060427
-1.07643,1,4.810362
-1.288017,0.9640001,5.594685
-1.521865,1.87804,6.441828
-1.647979,2.726236,6.891024
-1.780363,3.453613,7.354822
-1.919958,4.072251,7.831297
-2.067704,4.593026,8.318635
-2.225436,5.025723,8.814734
-2.394268,5.379151,9.317817
-2.57575,5.661236,9.825904
-2.771123,5.879112,10.33714
-2.980148,6.039201,10.85058
-3.202321,6.147281,11.3655
-3.436538,6.208552,11.88169
-3.681625,6.227697,12.39907
-3.936521,6.208927,12.91756
-4.200274,6.156034,13.43708
-4.472027,6.072431,13.95759
-4.751008,5.961188,14.47902
-5.03587,5.825069,15.00174
-5.323113,5.666562,15.52742
-5.60919,5.487906,16.05754
-5.88906,5.291115,16.59393
-6.159275,5.078004,17.13739
-6.415773,4.850204,17.68858
-6.654914,4.609183,18.24763
-6.874243,4.356265,18.81422
-7.071751,4.117838,19.38805
-7.246595,3.892455,19.96865
-7.395977,3.678809,20.55524
-7.519826,3.475728,21.14716
-7.503966,3.282156,21.74389
-6.769787,4.17714,22.34489
-6.095417,4.946626,22.94382
-5.471392,5.603163,23.5462
-4.89178,6.158047,24.1515
-4.351796,6.621442,24.75937
-3.847462,7.002498,25.36961
-3.375199,7.309448,25.98203
-2.931785,7.549703,26.59646
-2.514322,7.729932,27.21275
-2.1202,7.856139,27.83076
-1.74707,7.933725,28.45037
-1.392818,7.967552,29.07148
-1.055543,7.961997,29.69397
-0.7335331,7.920997,30.31776
-0.4252464,7.848097,30.94278
-0.1292967,7.746488,31.56894
0.1555641,7.619039,32.19618
0.4304259,7.468335,32.82392
0.6966343,7.296701,33.45206
0.9553999,7.106231,34.08051
1.207703,6.898808,34.70922
1.454203,6.676126,35.33821
1.695498,6.439713,35.9675
1.932122,6.190942,36.59712
2.164558,5.931047,37.22707
2.393239,5.661142,37.85738
2.618446,5.382228,38.4881
2.839951,5.120405,39.11968
3.056415,4.873964,39.75286
3.263957,4.641368,40.38881
3.087358,4.31931,41.35898
3.081471,4.152276,41.9129
3.073156,3.990616,42.48122
3.056358,3.834322,43.06072
3.029739,3.682858,43.65026
2.993276,3.53574,44.24898
2.94694,3.392534,44.85611
2.892022,3.252848,45.4647
2.106914,4.196331,46.08091
1.38518,5.009466,46.69758
0.7195002,5.705287,47.31447
0.1024256,6.295526,47.9311
-0.4744259,6.790741,48.54641
-1.017498,7.200435,49.15965
-1.533065,7.533159,49.76983
-2.025915,7.796611,50.37634
-2.499636,7.997717,50.97892
-2.957442,8.142714,51.57729
-3.401437,8.23721,52.17165
-3.833024,8.286257,52.76243
-4.256776,8.294399,53.35556
-4.673503,8.265727,53.95086
-5.083933,8.203922,54.54814
-5.48872,8.112298,55.14726
-5.888241,7.993836,55.7482
-6.281635,7.85122,56.35161
-6.666218,7.686866,56.95897
-7.039714,7.502947,57.57135
-7.398357,7.30142,58.19012
-7.738513,7.084046,58.81618
-8.057047,6.852409,59.44994
-8.349829,6.607936,60.09149
-8.61433,6.351911,60.74035
-8.848265,6.085487,61.39574
-9.051199,5.809707,62.05677
-9.221523,5.525504,62.72227
-9.35838,5.258922,63.39074
-10.02949,6.290296,62.923
-10.61138,7.207774,62.99157
-11.11284,8.022704,63.12214
-11.5419,8.720141,63.30854
-11.90615,9.311835,63.54536
-12.21424,9.808359,63.82826
-12.47421,10.21923,64.15331
-12.69509,10.55301,64.51724
-12.88465,10.81742,64.91683
-13.05423,11.01939,65.34914
-13.21181,11.16516,65.81077
-13.36287,11.26035,66.29842
-13.51122,11.31002,66.80907
-13.65765,11.31873,67.34037
-13.8028,11.29056,67.89762
-13.94572,11.22921,68.47846
-14.08134,11.138,69.08122
-14.20607,11.01991,69.70403
-14.31076,10.87762,70.3446
-14.38688,10.71357,70.99952
-13.98054,9.880038,73.3722
-13.72512,9.635742,73.87761
-13.41499,9.379875,74.3329
-13.05557,9.113595,74.74378
-12.65234,8.837943,75.12351
-12.21106,8.553856,75.48322
-11.73683,8.262177,75.83008
-11.2339,7.963667,76.16846
-10.70518,7.659008,76.4995
-10.15319,7.348814,76.82395
-9.580226,7.03364,77.14249
-8.988231,6.713984,77.45545
-8.378926,6.390293,77.76302
-7.75395,7.142971,78.06561
-7.114731,7.784381,78.36346
-6.462511,8.32565,78.65668
-5.838373,8.776793,78.99253
-5.238982,9.146821,79.36654
-4.661716,9.443847,79.77487
-4.104211,9.675169,80.21407
-3.564719,9.84736,80.68124
-3.042169,9.966331,81.174
-2.535986,10.03741,81.69041
-2.04566,10.06537,82.22873
-1.570874,10.05454,82.78739
-1.111092,10.0088,83.36488
-0.6664959,9.931623,83.96006
-0.2376688,9.826168,84.57206
0.1752442,9.695259,85.19987
0.5697817,9.541441,85.84326
0.9422698,9.367004,86.50214
1.289169,9.174011,87.17605
1.60623,8.964317,87.86422
1.894727,8.739593,88.56537
2.149659,8.501341,89.27818
2.369394,8.250915,90.00108
2.550666,7.989531,90.73203
2.688916,7.743485,91.46835
2.783184,7.511244,92.208
2.832434,7.291427,92.94864
2.835997,7.082791,93.68785
2.792083,6.88422,94.42222
2.700192,6.694705,95.14875
2.562211,6.513342,95.86622
1.659167,7.419315,96.57268
0.7866859,8.198691,97.26844
-0.05863661,8.86413,97.9543
-0.8797615,9.427025,98.63107
-1.679249,9.89763,99.2996
-2.45961,10.28517,99.96042
-3.222795,10.59796,100.6143
-3.970556,10.84348,101.2621
-4.704106,11.02843,101.904
-5.424902,11.1589,102.5406
-6.134256,11.24032,103.1725
-6.833349,11.27759,103.8002
-7.523245,11.27514,104.4242
-8.203415,11.26213,105.0468
-8.040684,11.23963,105.6738
-8.008138,11.20857,106.3136
-8.001628,11.16982,106.9719
-8.000326,11.12415,107.6504
-7.977833,11.07224,108.3443
-7.831753,10.95216,109.7497
-8.422734,11.96505,110.4538
-8.222734,12.86585,111.1591
-8.044548,13.66577,111.8663
-7.957832,14.3497,112.5698
-7.840249,14.92924,113.272
-7.696928,15.41482,113.9742
-7.533271,15.81585,114.6779
-7.352171,16.14077,115.3834
-7.155983,16.3972,116.0909
-6.946959,16.59199,116.8005
-6.727385,16.7313,117.5125
-6.500489,16.82068,118.2277
-6.268419,16.86512,118.9462
-6.031677,16.86911,119.6679
-5.787924,16.83671,120.3999
-5.536837,16.77155,121.1409
-5.27431,16.6769,121.888
-4.996363,16.55572,122.6381
-4.698541,16.41065,123.3875
-4.376755,16.2441,124.1319
-4.025893,16.0582,124.8656
-3.644017,15.85488,125.5846
-3.231986,15.6359,126.2878
-2.79258,15.40282,126.9766
-2.328496,15.15705,127.6525
-1.842064,14.89985,128.3167
-1.33461,14.63237,128.9693
-0.8069692,14.35564,129.6099
-0.2604729,14.07059,130.2389
0.3031262,13.77804,130.8573
0.8821593,13.47874,131.4662
1.475125,13.17337,132.0665
2.080303,12.86254,132.6598
2.696236,12.5468,133.2471
3.321797,12.22663,133.8291
3.956063,11.90247,134.4064
4.598855,12.65473,134.9786
5.253873,13.29577,135.5385
5.924214,13.8367,136.0791
6.612668,14.28754,136.5908
7.320793,14.65729,137.0591
8.046806,14.95407,137.4746
8.787743,15.18517,137.8326
9.540721,15.35716,138.1323
10.30348,15.47595,138.3757
11.07471,15.54686,138.5673
11.85348,15.57469,138.7117
12.63887,15.56372,138.8131
13.43003,15.51786,138.8749
14.22611,15.44058,138.9004
15.02645,15.33503,138.8924
15.83063,15.20403,138.8542
16.63846,15.05014,138.7892
17.44995,14.87563,138.701
18.26505,14.68258,138.5925
19.08347,14.47283,138.4661
19.90495,14.24805,138.3234
20.72923,14.00976,138.166
21.55606,13.75929,137.9954
22.38526,13.49787,137.813
23.21662,13.22659,137.6198
24.04999,12.94644,137.417
24.88521,12.6583,137.2054
25.72214,12.36298,136.986
26.56066,12.06119,136.7595
27.40066,11.75358,136.5266
28.24204,11.44073,136.2879
29.08472,11.12316,136.044
29.92861,10.80135,135.7954
30.77363,10.47573,135.5425
31.61973,10.14666,135.2858
32.46685,9.814503,135.0256
33.31498,9.47956,134.7625
34.16412,9.142112,134.4967
35.01422,8.802408,134.2286
35.86523,8.460675,133.9585
36.71711,8.117116,133.6864
37.56982,7.771912,133.4125
38.42332,7.425229,133.1371
39.2776,7.077214,132.8602
40.14237,6.728,132.5788
41.01664,6.377708,132.2932
41.89961,6.026445,132.0042
42.79053,5.674308,131.7122
43.68864,5.321385,131.4176
44.59333,4.967755,131.1208
45.5041,4.613487,130.8223
46.42067,4.258646,130.5231
47.35228,3.90329,130.2218
48.29813,3.547469,129.9208
49.25796,3.19123,129.6245
50.23135,2.834615,129.3367
51.21782,2.477661,129.0614
52.21658,2.120403,128.801
53.22678,1.762871,128.5572
54.24747,1.405092,128.3303
55.27768,1.047091,128.1188
56.32677,0.6888897,127.9206
57.39291,0.3305088,127.7343
