0,1.968131,0
0,1.354758,0
0.05187618,1.5,0.5066608
0.09476913,1.5,1.198941
0.06319229,1.5,1.889538
-0.01414765,1.500005,2.430149
-0.1338468,1.500005,3.032793
-0.2868592,1.500005,3.686198
-0.4712008,2.544005,4.39691
-0.5765079,3.447605,4.782131
-0.6888701,4.224845,5.182954
-0.8075018,4.888361,5.597894
-0.9316009,5.449525,6.025643
-1.060635,5.918573,6.464966
-1.194125,6.304717,6.91475
-1.331639,6.616245,7.373993
-1.472789,6.860621,7.841794
-1.617416,7.044559,8.317281
-1.765472,7.174104,8.799637
-1.917198,7.254694,9.288029
-2.074508,7.291225,9.787185
-2.267156,7.336929,10.38308
-2.488731,7.387372,11.05758
-2.73319,7.438454,11.79433
-2.994988,7.486404,12.57864
-3.27051,7.531088,13.40224
-3.556913,7.574162,14.26084
-3.85021,7.617279,15.15079
-4.147599,7.66209,16.06831
-4.446939,7.710254,17.00969
-4.746794,7.763437,17.9712
-5.046142,7.823315,18.94914
-5.342586,7.891565,19.94009
-5.633012,7.969855,20.9406
-5.913538,8.059819,21.94704
-6.179376,8.163016,22.95535
-6.427711,8.280871,23.96107
-6.656525,8.414596,24.95939
-6.866162,8.565087,25.94559
-7.057325,8.732821,26.91482
-7.102406,8.847782,28.5604
-7.131811,8.915247,30.10412
-7.146334,8.939965,31.55607
-7.14636,8.926211,32.92526
-7.132459,8.877833,34.21983
-7.105143,8.798293,35.44709
-7.065414,8.690707,36.61374
-7.014287,8.557879,37.72584
-6.952562,8.402334,38.78882
-6.881179,8.226344,39.80761
-6.801091,8.031953,40.78667
-6.713156,7.821001,41.73003
-6.618145,7.595144,42.64132
-6.516753,7.355873,43.52378
-6.409606,7.104528,44.38035
-6.296397,6.842319,45.21344
-6.174378,6.57033,46.02446
-6.036994,6.28954,46.81268
-5.876877,6.000829,47.57536
-5.687568,5.704989,48.30792
-5.465961,5.402733,49.00668
-5.212429,5.094703,49.6711
-4.929936,4.781476,50.30434
-4.621336,4.463572,50.90956
-4.289195,4.141458,51.48958
-3.935641,3.815555,52.04667
-3.562406,3.486243,52.58258
-3.171175,3.153862,53.09906
-2.763704,2.818719,53.59809
-2.341574,2.48109,54.08144
-1.906206,3.221225,54.55069
-1.459121,3.851345,55.00769
-1.001999,4.382454,55.45453
-0.536429,4.824452,55.89322
-0.06372973,5.18625,56.32536
0.4147458,5.475868,56.7517
0.8983966,5.700524,57.17295
1.386747,5.866715,57.58965
1.879304,5.980287,58.00237
2.375356,6.046501,58.412
2.87351,6.070094,58.82035
3.371149,6.055328,59.23057
3.864777,6.006038,59.64632
4.35147,5.925677,60.07018
4.828749,5.817353,60.50393
5.294318,5.683861,60.94894
5.747448,5.527718,61.40533
6.187236,5.35119,61.87329
6.613431,5.156314,62.35258
7.02318,4.944926,62.84414
7.414743,4.718677,63.34814
7.785712,4.479052,63.86481
8.135611,4.22739,64.39363
8.461047,3.964895,64.93456
8.761514,3.692648,65.48685
9.033545,3.411627,66.04984
9.27285,3.122707,66.6223
9.475396,2.82668,67.2023
9.638393,2.549455,67.78781
9.759461,2.289153,68.37634
9.836652,2.044081,68.96502
9.868958,1.812716,69.55098
9.856751,1.593688,70.13195
9.801888,1.385762,70.70675
8.986987,2.267829,71.27498
8.207662,3.02569,71.83703
7.46032,3.671764,72.39355
6.741729,4.217231,72.94512
6.04898,4.672151,73.49229
5.379364,5.045579,74.03545
4.73027,5.345664,74.5748
4.099346,5.579741,75.11051
3.484739,5.75441,75.64299
2.884521,5.875612,76.17235
2.296867,5.948694,76.6986
1.720399,5.978468,77.22202
1.1544,5.969265,77.74333
0.5992095,5.924981,78.26409
0.05489516,5.849126,78.78542
-0.4772281,5.744857,79.30926
-0.997932,5.615015,79.83578
-1.508293,5.462156,80.36482
-2.008991,5.288584,80.89647
-2.500438,5.096369,81.43092
-2.982705,4.887375,81.96859
-3.454956,4.663281,82.50978
-3.916402,4.425596,83.05537
-4.366292,4.17568,83.60606
-4.803065,3.914755,84.16291
-5.223924,3.643923,84.72733
-5.626679,3.364174,85.30013
-6.007878,3.0764,85.88224
-6.36464,2.781403,86.47401
-6.695009,2.479906,87.07526
-6.998262,2.172559,87.68546
-7.27216,1.859946,88.30401
-7.515881,1.542595,88.93008
-7.729173,1.220978,89.56277
-7.912903,1.975524,90.20125
-8.068335,2.618615,90.84475
-8.195413,3.161397,91.49235
-8.29577,3.6139,92.14346
-8.369574,3.985153,92.79721
-8.413966,4.283281,93.45182
-8.429345,4.515596,94.10635
-8.415763,4.688679,94.75971
-8.373755,4.808455,95.41103
-8.304825,4.880252,96.05992
-8.210441,4.90887,96.70606
-8.092691,4.898626,97.34954
-7.95389,4.853407,97.99067
-7.796009,4.77671,98.62968
-7.620823,4.671682,99.26676
-7.43004,4.541157,99.90216
-7.225195,4.387684,100.5361
-7.007669,4.213559,101.1687
-6.778707,4.020846,101.8003
-6.539536,3.811405,102.4309
-6.291479,3.586908,103.061
-6.035511,3.34886,103.6906
-5.772509,3.098617,104.32
-5.503371,2.837399,104.9492
-5.179039,2.619362,105.6749
-4.809615,2.437395,106.4781
-4.404279,2.284725,107.3418
-3.971402,2.154947,108.2507
-3.518877,2.042042,109.1916
-3.054983,1.942711,110.1576
-2.587,1.857152,111.1474
-2.121201,1.785624,112.1592
-1.664107,1.728442,113.1911
-1.219705,1.685969,114.2401
-0.7902485,1.658603,115.3033
-0.3754108,1.64677,116.3776
0.02584299,1.65091,117.46
0.4144127,1.67147,118.5471
0.7911016,1.708881,119.6359
1.156598,1.763541,120.7237
1.511479,1.835792,121.8074
1.856206,1.925893,122.8844
2.191132,2.033989,123.9515
2.516497,2.160077,125.0059
2.832437,2.303969,126.0447
3.138984,2.465264,127.0648
3.436081,2.643316,128.0634
3.723463,2.837214,129.0378
4.000191,3.045781,129.9852
4.265109,3.26757,130.9034
4.517384,3.500898,131.7902
4.756501,3.743878,132.6438
4.98225,3.994472,133.4628
5.194469,4.250552,134.2462
5.371021,4.445024,135.7429
5.527159,4.584048,137.1617
5.663795,4.67317,138.5105
5.782124,4.71738,139.7961
5.883596,4.721169,141.0251
5.969394,4.688579,142.2029
6.039825,4.623248,143.3348
6.093919,4.52845,144.4251
6.130064,4.407131,145.4774
6.147816,4.261945,146.4953
6.146911,4.095277,147.4817
6.128098,3.909276,148.4395
6.092669,3.705875,149.3716
6.042147,3.486814,150.2805
5.978029,3.25366,151.1686
5.901539,3.007821,152.038
5.813901,2.750565,152.8906
5.716217,2.483036,153.7281
5.609478,2.206259,154.5522
5.494821,1.92116,155.3642
5.373394,1.628571,156.1655
5.246107,1.32924,156.9573
5.113411,1.023843,157.7406
4.975341,0.7129857,158.5161
4.831805,0.397214,159.2845
4.679219,0.07701945,160.0561
4.517776,-0.2471556,160.8304
4.348346,-0.5749131,161.6072
4.01209,-0.9895278,161.5
3.219467,0.007768333,161.5
2.4976,0.8757515,161.5
1.839998,1.627662,161.5
1.240718,2.275498,161.5
0.6944578,2.830133,161.5
0.1963488,3.301454,161.5
-0.2579843,3.699956,161.5
-0.6584991,4.019939,161.5
-1.330268,4.464995,161.5
-1.972847,4.762579,161.6071
-2.691214,4.962583,161.9248
-3.505538,5.083545,162.3792
-3.949222,5.119198,162.6416
-4.413531,5.140485,162.9251
-4.892882,5.148844,163.2322
-5.37574,5.145566,163.5705
-5.845888,5.131817,163.9474
-6.282744,5.108642,164.366
-6.67113,5.076985,164.8232
-7.00115,5.037694,165.3131
-7.270677,4.991531,165.8299
-7.484291,4.939185,166.3705
-7.647565,4.881274,166.9325
-7.760549,4.901668,167.4893
-7.833757,4.905747,168.067
-7.868581,4.906563,168.6594
-7.862671,4.906726,169.2614
-7.19971,4.906772,169.4
-6.523086,4.906772,169.5109
-5.985328,4.90665,169.4931
-5.589195,4.906766,169.8487
-5.089568,4.906767,170.396
-4.721208,4.906767,170.847
-4.363863,4.906767,171.3691
-4.038283,4.906767,171.9566
-3.746899,4.906767,172.5991
-3.485511,4.906767,173.2866
-3.255795,4.906767,174.0118
-3.065415,4.906767,174.7688
-2.916779,4.906767,175.552
-2.856368,5.975967,175.9599
-2.803759,6.902247,176.375
-2.757838,7.699899,176.7967
-2.717098,8.381785,177.2244
-2.679842,8.959483,177.6575
-2.643955,9.443411,178.0955
-2.608288,9.842946,178.5379
-2.571302,10.16653,178.9842
-2.532537,10.42175,179.4339
-2.44961,10.75378,180.3424
-2.360028,10.88593,181.2662
-2.2634,10.85617,182.2163
-2.161018,10.69526,183.1882
-2.108098,10.57361,183.681
-2.054292,10.42813,184.178
-1.999778,10.26119,184.6787
-1.944805,10.07495,185.1829
-1.889603,9.87133,185.6902
-1.834375,9.652074,186.2005
-1.779306,9.418743,186.7135
-1.724845,9.172746,187.229
-1.671491,8.915348,187.7469
-1.6196,8.64769,188.267
-1.569211,8.370797,188.7892
-1.520549,8.085594,189.3134
-1.474005,7.792912,189.8393
-1.42965,7.493497,190.367
-1.387261,7.188024,190.8963
-1.346641,6.877098,191.427
-1.30761,6.561265,191.9592
