-153.1073,2.323284,162.8347
-153.7046,1.988956,162.1736
-154.2639,1.65206,161.4776
-154.7877,1.312854,160.7498
-155.2792,0.9715686,159.9932
-155.7417,0.6284117,159.2107
-156.178,0.2835705,158.4049
-156.5903,-0.06278655,157.5779
-156.9801,-0.4105079,156.7315
-157.3481,-0.7594571,155.8675
-157.6955,-1.109511,154.9874
-158.0235,-1.46056,154.0926
-158.3317,-1.812504,153.1842
-158.6276,-2.094611,152.1679
-158.9045,-2.317766,151.0647
-159.1608,-2.492231,149.8933
-159.3971,-2.627586,148.6705
-159.6143,-2.732675,147.4113
-159.8136,-2.811663,146.1241
-159.9966,-2.865246,144.8139
-160.1647,-2.894013,143.485
-160.3194,-2.89847,142.1418
-160.463,-2.879068,140.7884
-160.5978,-2.836229,139.4289
-160.7316,-2.770384,138.0676
-160.8704,-2.682002,136.7094
-161.0156,-2.571636,135.358
-161.1713,-2.439952,134.0183
-161.3391,-2.287774,132.6943
-161.5202,-2.116112,131.3901
-161.7173,-1.926183,130.1102
-161.9323,-1.719429,128.8587
-162.1718,-1.497509,127.6426
-162.4402,-1.262285,126.4678
-162.7412,-1.015786,125.341
-163.0744,-0.76016,124.2651
-163.4364,-0.4976182,123.2406
-163.8247,-0.2303796,122.268
-164.2372,0.0393813,121.3475
-164.6716,0.30958,120.4791
-165.1253,0.578259,119.6616
-165.5955,0.8436149,118.8932
-166.0794,1.104016,118.1717
-166.5746,1.358012,117.495
-167.6454,1.550609,116.3474
-168.6895,1.687946,115.2469
-169.7096,1.775549,114.1888
-170.7084,1.818392,113.169
-171.6886,1.82095,112.1843
-172.6527,1.787253,111.232
-173.6021,1.720926,110.3084
-174.5376,1.625231,109.4098
-175.4594,1.503106,108.5321
-176.3672,1.357193,107.6714
-177.2605,1.189871,106.8238
-178.1383,1.003282,105.9855
-178.999,0.7993516,105.1526
-179.8375,0.5798142,104.3186
-180.6503,0.3462306,103.4797
-181.4334,0.1000054,102.6324
-182.185,-0.1575973,101.7748
-182.9034,-0.4002398,100.9055
-182.8207,-0.629418,100.0245
-182.8041,-0.8464783,99.1312
-182.8008,-1.052633,98.22433
-182.8002,-1.248972,97.30289
-182.8,-1.436477,96.36676
-182.8,-1.616031,95.41698
-182.7974,-1.78843,94.45457
-182.7781,-1.954389,93.48177
-182.7344,-2.114552,92.50121
-182.6635,-2.269499,91.51479
-181.8451,-1.339751,90.52371
-181.0752,-0.5389785,89.53847
-180.3454,0.1457171,88.55971
-179.6489,0.7259432,87.58795
-178.9809,1.212147,86.62309
-178.3376,1.61373,85.66482
-177.7162,1.939155,84.71259
-177.1145,2.196037,83.76576
-176.5305,2.391231,82.82375
-175.962,2.530905,81.88617
-175.4071,2.620613,80.95277
-174.8642,2.665349,80.02317
-174.3278,2.669612,79.08798
-173.7971,2.637449,78.14772
-173.2716,2.572501,77.20284
-172.7507,2.478049,76.25377
-172.1918,2.409521,75.21413
-171.6048,2.359247,74.10497
-170.9982,2.320038,72.94495
-170.378,2.287414,71.74728
-169.7462,2.262388,70.51662
-169.1045,2.246007,69.25732
-168.4559,2.239358,67.97279
-167.8044,2.243564,66.66595
-167.16,2.25978,65.33723
-166.5352,2.289181,63.98738
-165.94,2.332947,62.61906
-165.3822,2.392232,61.23619
-164.8668,2.46812,59.84351
-164.3963,2.561575,58.4461
-163.9721,2.673372,57.04926
-163.592,2.804019,55.65796
-163.2592,2.953675,54.27824
-162.9729,3.122065,52.91547
-162.7327,3.308415,51.57503
-162.5369,3.511419,50.26181
-162.3849,3.729251,48.98057
-162.2743,3.959625,47.73513
-162.2038,4.199895,46.52887
-162.1771,4.447192,45.36665
-162.1957,4.698556,44.25204
-162.2593,4.951076,43.18726
-162.7216,5.142344,41.50325
-163.1927,5.278484,39.89109
-163.6719,5.365011,38.34357
-164.1582,5.406885,36.85416
-164.6508,5.408572,35.41746
-165.1488,5.37409,34.02805
-165.6505,5.307056,32.68042
-166.1524,5.210725,31.3687
-166.6499,5.088028,30.08708
-167.1402,4.9416,28.83103
-167.6187,4.773816,27.59592
-168.0823,4.586809,26.37815
-168.5258,4.382504,25.17413
-168.9456,4.162628,23.98119
-169.3395,3.928741,22.79742
-169.708,3.682242,21.62154
-170.0532,3.424393,20.45269
-170.3774,3.156329,19.29009
-170.6829,2.879071,18.13308
-170.9715,3.673539,16.98107
-171.2451,4.352561,15.8335
-171.5052,4.92768,14.68989
-171.753,5.409286,13.54979
-171.9899,5.806733,12.41278
-172.216,6.128435,11.27841
-172.4293,6.381967,10.14605
-172.6294,6.574145,9.01529
-172.8174,6.711105,7.885927
-172.9947,6.79837,6.757765
-173.1622,6.840908,5.630635
-173.321,6.843192,4.504381
-173.472,6.809248,3.378864
-173.6158,6.742698,2.253959
-173.7533,6.646803,1.129554
-173.8859,6.524498,-0.00472188
