0,1.968131,0
0,1.354758,0
-0.1542618,0.9999997,0.3451929
-0.3316694,1,0.8149031
-0.5555587,1,1.435889
-0.731006,1,1.911388
-0.9282725,1,2.42347
-1.148361,1,2.963308
-1.386743,1,3.526079
-1.640235,1,4.107664
-1.905681,1,4.705007
-2.18145,0.9945262,5.317595
-2.478476,0.8807658,5.971226
-2.637053,1.859215,6.318087
-2.802135,2.70382,6.677999
-2.973093,3.427964,7.049705
-3.14936,4.043694,7.43207
-3.330428,4.56185,7.824077
-3.515755,4.992191,8.224846
-3.704516,5.343498,8.633741
-3.8958,5.623674,9.050262
-4.088778,5.839832,9.473951
-4.504859,6.105063,10.31341
-5.022762,6.183101,11.0794
-5.617901,6.109511,11.79684
-6.26796,5.913103,12.48843
-6.608944,5.776319,12.82826
-6.924591,5.617213,13.18646
-7.485703,5.313821,13.95265
-7.499428,5.027035,14.77773
-7.499977,4.753697,15.6535
-7.499999,4.491254,16.57294
-7.5,4.237635,17.53021
-7.5,4.113597,18.02152
-7.5,3.991163,18.51542
-7.5,3.870173,19.01196
-7.5,3.750481,19.51117
-7.5,3.631959,20.01308
-7.5,3.514489,20.51771
-7.5,3.397966,21.02509
-7.5,3.282295,21.53524
-7.5,3.167392,22.04819
-7.498961,3.053178,22.56392
-7.495369,2.939586,23.08242
-7.487466,2.826554,23.60355
-7.474319,2.714024,24.12721
-6.734763,3.681947,24.65882
-6.060985,4.517078,25.19197
-5.445257,5.232697,25.72638
-4.880623,5.840753,26.26176
-4.360734,6.352003,26.79781
-3.880252,6.776129,27.33431
-3.434946,7.121842,27.87121
-3.021096,7.396984,28.40845
-2.635263,7.608611,28.94599
-2.274541,7.763076,29.4838
-1.936312,7.866094,30.0219
-1.618316,7.922811,30.5603
-1.317158,7.937855,31.10441
-1.031141,7.915396,31.65374
-0.7585308,7.859182,32.20774
-0.4973499,7.77259,32.76584
-0.2448887,7.658657,33.32724
0.001895517,7.520117,33.891
0.2464348,7.359431,34.45532
0.4916326,7.178813,35.0191
0.7396684,6.980258,35.58136
0.9912354,6.765558,36.14183
1.246099,6.536328,36.70068
1.503955,6.294022,37.25812
1.764526,6.039946,37.81433
2.027565,5.775277,38.36949
2.292849,5.501075,38.92374
2.560178,5.218294,39.47721
2.8294,4.95299,40.03033
3.100281,4.703417,40.58352
3.080811,4.377481,41.37969
3.080032,4.090759,42.18931
3.080001,3.836164,43.00704
3.08,3.605177,43.83709
3.08,3.390438,44.6827
3.08,3.185592,45.54171
3.08,2.986817,46.42311
3.08,2.790452,47.33847
3.08,2.593746,48.29613
2.365131,3.574289,48.80028
1.725332,4.420777,49.31616
1.152123,5.146617,49.8427
0.6377574,5.763873,50.37893
0.1755908,6.283403,50.92392
-0.2401411,6.71498,51.47685
-0.6145179,7.0674,52.03698
-0.9518936,7.348577,52.60363
-1.256078,7.565637,53.1762
-1.53039,7.72499,53.75414
-1.777818,7.832409,54.33696
-2.001051,7.893085,54.92422
-2.203165,7.911695,55.52179
-2.386998,7.892443,56.12868
-2.555222,7.839116,56.74397
-2.710125,7.755122,57.36684
-2.853645,7.643528,57.99657
-3.035038,7.507092,58.60888
-3.250716,7.348301,59.20536
-3.497289,7.169388,59.78765
-3.771316,6.972367,60.35684
-4.070092,6.759048,60.9143
-4.39118,6.53106,61.46121
-4.732388,6.289872,61.99867
-5.091744,6.036802,62.52767
-5.467471,5.773039,63.04907
-5.85797,5.499653,63.56368
-6.261646,5.217605,64.07239
-6.677139,4.927762,64.5759
-7.103147,4.630903,65.07497
-7.538495,4.327731,65.57025
-7.982209,4.018875,66.06224
-8.403657,3.730105,66.57127
-8.805169,3.459412,67.09595
-8.481033,3.232283,67.61577
-8.451241,2.95177,68.42583
-8.450049,2.680912,69.3605
-8.453081,2.549669,69.86488
-8.458844,2.39555,70.39123
-8.467068,2.220843,70.93739
-8.477508,2.027607,71.50143
-8.489944,1.817694,72.08161
-8.504179,1.592773,72.67638
-8.520036,1.354344,73.28432
-8.537354,1.103757,73.90417
-8.555863,0.8422297,74.53479
-8.575191,0.5708548,75.17517
-8.595132,0.2906175,75.82439
-8.615498,0.002403826,76.48163
-8.635993,-0.2929884,77.14613
-8.656352,-0.5948415,77.81724
-8.676079,-0.9025092,78.49435
-8.694727,-1.21541,79.17692
-8.711766,-1.533021,79.86446
-8.727101,-1.854871,80.48325
-8.740903,-2.180536,81.04016
-8.753325,-2.509634,81.54138
-8.764503,-2.841822,81.99248
-8.774565,-3.176792,82.39847
-8.79177,-3.85399,83.0927
0,2.61,0
-0.01128816,1.918082,0.4554901
-0.02043157,1.220829,0.8244371
